VoyageID	Day	Month	Year	Jul	Lat	Lon	VIDSpo	VesselSpo	CaptainSpo	PortSpo	RigSpo	MonthsSpo	SpermSpo	WhaleSpo	Unspecified	InCoWith	SharedWith	Commentx	Vessel	VesselID	VIDdate	sequence
AV11755	6	11	1831	84680	21.5	-157.95		Fawn		London						No	0	Inside	Ploughboy	AS0542	AV11755:084680	1249
AV11755	7	11	1831	84681	21.5	-157.95		Fawn		London						No	0	Left	Ploughboy	AS0542	AV11755:084681	1250
AV11755	8	11	1831	84682	21.5	-157.95	AV01179	Arrabella		Sag Harbour					1600	No	0		Ploughboy	AS0542	AV11755:084682	1251
AV11755	9	11	1831	84683	21.5	-157.95		Derby		Salem	Brig					No	0		Ploughboy	AS0542	AV11755:084683	1252
AV11755	9	11	1831	84683	21.5	-157.95		Hariette		London						No	0		Ploughboy	AS0542	AV11755:084683	1253
AV11755	11	11	1831	84685	21.5	-157.95	AV03524	Cyrus		Nantucket						No	0		Ploughboy	AS0542	AV11755:084685	1254
AV11755	12	11	1831	84686	21.5	-157.95		Derby		Salem						No	0	Towed in	Ploughboy	AS0542	AV11755:084686	1255
AV11755	12	11	1831	84686	21.5	-157.95	AV00646	Alliance		Newport						No	0	Towed in	Ploughboy	AS0542	AV11755:084686	1256
AV11755	12	11	1831	84686	21.5	-157.95		Matilda		London						No	0	Left	Ploughboy	AS0542	AV11755:084686	1257
AV11755	13	11	1831	84687	21.5	-157.95	AV01179	Arrabella		Sag Harbor						No	0	Towed in	Ploughboy	AS0542	AV11755:084687	1258
AV11755	13	11	1831	84687	21.5	-157.95	AV11532	Phoenix		New Bedford						No	0	Came to anchor	Ploughboy	AS0542	AV11755:084687	1259
AV11755	13	11	1831	84687	21.5	-157.95		Harriet		London						No	0	Towed in	Ploughboy	AS0542	AV11755:084687	1260
AV11755	14	11	1831	84688	21.5	-157.95		James Cockburn								No	0	Came in	Ploughboy	AS0542	AV11755:084688	1261
AV11755	14	11	1831	84688	21.5	-157.95		Phenix								No	0	Came in	Ploughboy	AS0542	AV11755:084688	1262
AV11755	15	11	1831	84689	21.5	-157.95		Sarah & Elizabeth								No	0		Ploughboy	AS0542	AV11755:084689	1263
AV11755	15	11	1831	84689	21.5	-157.95		Japan								No	0	Standing off & on	Ploughboy	AS0542	AV11755:084689	1264
AV11755	16	11	1831	84690	21.5	-157.95		Japan								No	0	Left	Ploughboy	AS0542	AV11755:084690	1265
AV11755	16	11	1831	84690	21.5	-157.95		Sarah & Elizabeth								No	0	Left	Ploughboy	AS0542	AV11755:084690	1266
AV11755	17	11	1831	84691	21.5	-157.95	AV05655	George & Susan								No	0	Came down from Mowee	Ploughboy	AS0542	AV11755:084691	1267
AV11755	17	11	1831	84691	21.5	-157.95	AV09970	Montano Rodmand								No	0	Came down from Mowee	Ploughboy	AS0542	AV11755:084691	1268
AV11755	20	11	1831	84694	21.5	-157.95	AV00964	Ann								No	0	Came to anchor outside	Ploughboy	AS0542	AV11755:084694	1269
AV11755	20	11	1831	84694	21.5	-157.95		John Palmer								No	0	Came to anchor outside	Ploughboy	AS0542	AV11755:084694	1270
AV11755	20	11	1831	84694	21.5	-157.95		Howland (?)								No	0	Came to anchor outside	Ploughboy	AS0542	AV11755:084694	1271
AV11755	23	11	1831	84697	21.5	-157.95		Howland (?)								No	0	Got under way	Ploughboy	AS0542	AV11755:084697	1272
AV11755	24	11	1831	84698	21.5	-157.95		Howland (?)								No	0	Left	Ploughboy	AS0542	AV11755:084698	1273
AV11755	24	11	1831	84698	21.5	-157.95	AV00964	Ann								No	0	Left	Ploughboy	AS0542	AV11755:084698	1274
AV11755	27	11	1831	84701	21.5	-157.95	AV03524	Cyrus								No	0	Left	Ploughboy	AS0542	AV11755:084701	1275
AV11755	29	11	1831	84703	21.5	-157.95		Rose	Randal	Halifax						No	0	Left	Ploughboy	AS0542	AV11755:084703	1276
AV11755	29	11	1831	84703	21.5	-157.95		Denmark Hill		London						No	0	Came in	Ploughboy	AS0542	AV11755:084703	1277
AV11755	29	11	1831	84703	21.5	-157.95	AV05046	Fortune	Brack							No	0	Left	Ploughboy	AS0542	AV11755:084703	1278
AV11755	30	11	1831	84704	21.5	-157.95		James Cockburn								No	0	Left in company with Denmark Hill	Ploughboy	AS0542	AV11755:084704	1279
AV11755	30	11	1831	84704	21.5	-157.95		Denmark Hill		London						No	0	Left in company with James Cockburn	Ploughboy	AS0542	AV11755:084704	1280
AV11755	4	12	1831	84708	21.5	-157.95		John Palmer								No	0	Left	Ploughboy	AS0542	AV11755:084708	1281
AV11755	12	12	1831	84716	17	-161.86	AV05316	Friends	Bladenburgh						1000	No	0		Ploughboy	AS0542	AV11755:084716	1282
AV11755	11	2	1832	84777	-2.83	176.1		Walman		London					400	No	0		Ploughboy	AS0542	AV11755:084777	1283
AV11755	11	2	1832	84777	-2.83	176.1		Sarah & Elizabeth	Swain	London					1400	No	0		Ploughboy	AS0542	AV11755:084777	1284
AV11755	12	2	1832	84778	-3.02	175.3		Sarah & Elizabeth	Swain	London						Yes	0		Ploughboy	AS0542	AV11755:084778	1285
AV11755	13	2	1832	84779	-3.21	174.5		John Palmer								Yes	0		Ploughboy	AS0542	AV11755:084779	1286
AV11755	14	2	1832	84780	-2.91	174.13		John Palmer								No	0		Ploughboy	AS0542	AV11755:084780	1287
AV11755	25	2	1832	84791	-0.87	169.83		Sarah & Elizabeth	Swain	London						No	0	Got 50bbl since we last spoke to them…Capt Swain came on board for tea	Ploughboy	AS0542	AV11755:084791	1288
AV11755	26	2	1832	84792	-0.9	170.75		Sarah & Elizabeth	Swain	London						Yes	0	Charles Smith had his great toe taken off on board the Sarah & Elizabeth by the doctor	Ploughboy	AS0542	AV11755:084792	1289
AV11755	28	2	1832	84794	-0.64	169.13		Sarah & Elizabeth	Swain	London						Yes	0		Ploughboy	AS0542	AV11755:084794	1290
AV11755	29	2	1832	84795	-0.51	168.33		Sarah & Elizabeth	Swain	London						Yes	0		Ploughboy	AS0542	AV11755:084795	1291
AV11755	1	3	1832	84796	-0.4	167.66		Sarah & Elizabeth	Swain	London						Yes	0	Took 2 whales, cutting & boiling	Ploughboy	AS0542	AV11755:084796	1292
AV11755	2	3	1832	84797	-0.3	167		Sarah & Elizabeth	Swain	London						Yes	0	Boiling	Ploughboy	AS0542	AV11755:084797	1293
AV11755	3	3	1832	84798	-0.05	166.53		Sarah & Elizabeth	Swain	London						Yes	0	Swain acme on board for tea	Ploughboy	AS0542	AV11755:084798	1294
AV11755	4	3	1832	84799	0.41	166.25		Sarah & Elizabeth	Swain	London						No	0	Parted company	Ploughboy	AS0542	AV11755:084799	1295
AV11755	19	3	1832	84814	5.11	162.88		Sarah & Elizabeth	Swain	London						No	0	Captain on board for tea	Ploughboy	AS0542	AV11755:084814	1296
AV11755	22	3	1832	84817	9.16	154.18		Sarah & Elizabeth	Swain	London						No	0	Got yams from	Ploughboy	AS0542	AV11755:084817	1297
AV11755	24	3	1832	84819	11.11	150.25		Sarah & Elizabeth	Swain	London						No	0		Ploughboy	AS0542	AV11755:084819	1298
AV11755	28	3	1832	84823	13.4	145.58		Sarah & Elizabeth	Swain	London						No	0	Captain went on board for tea	Ploughboy	AS0542	AV11755:084823	1299
AV11755	30	3	1832	84825	13.42	144.78		Henrietta								No	0	Their Captain came off with the pilot	Ploughboy	AS0542	AV11755:084825	1300
AV11755	30	3	1832	84825	13.42	144.78		Provost		Sydney						No	0		Ploughboy	AS0542	AV11755:084825	1301
AV11755	30	3	1832	84825	13.42	144.78	AV02158	Cadmus								No	0		Ploughboy	AS0542	AV11755:084825	1302
AV11755	30	3	1832	84825	13.42	144.78		Sarah & Elizabeth	Swain	London						No	0		Ploughboy	AS0542	AV11755:084825	1303
AV11755	31	3	1832	84826	13.42	144.78		Provost		Sydney						No	0		Ploughboy	AS0542	AV11755:084826	1304
AV11755	1	4	1832	84827	13.42	144.78		Kent	Laton	London						No	0		Ploughboy	AS0542	AV11755:084827	1305
AV11755	3	4	1832	84829	13.42	144.78		Pussy Hall		London						No	0		Ploughboy	AS0542	AV11755:084829	1306
AV11755	5	4	1832	84831	13.42	144.78		Kent		London						No	0	Lying off and on the town	Ploughboy	AS0542	AV11755:084831	1307
AV11755	6	4	1832	84832	13.42	144.78		John Palmer								No	0		Ploughboy	AS0542	AV11755:084832	1308
AV11755	6	4	1832	84832	13.42	144.78		Amherst		London						No	0		Ploughboy	AS0542	AV11755:084832	1309
AV11755	12	4	1832	84838	13.57	144.77		Henrietta								No	0		Ploughboy	AS0542	AV11755:084838	1310
AV11755	12	4	1832	84838	13.57	144.77		Sarah & Elizabeth		London						No	0		Ploughboy	AS0542	AV11755:084838	1311
AV11755	14	4	1832	84840	13.87	144.76		Sarah & Elizabeth	Swain	London						No	0	Got under way	Ploughboy	AS0542	AV11755:084840	1312
AV11755	18	4	1832	84844	14.48	144.74		Sarah & Elizabeth	Swain	London						No	0		Ploughboy	AS0542	AV11755:084844	1313
AV11755	23	4	1832	84849	15.25	144.71		Sarah & Elizabeth	Swain	London						No	0	We thought Captain Chase on board, we followed them. They spoke to us & told us he wasn't	Ploughboy	AS0542	AV11755:084849	1314
AV11755	23	4	1832	84849	15.25	144.71		Anne Robinson	Brown			23			900	No	0	Chase on board. AR lost her men on the coast of Samatra at the Island of Angana	Ploughboy	AS0542	AV11755:084849	1315
AV11755	24	4	1832	84850	16.39	144.7		Anne Robinson								No	0		Ploughboy	AS0542	AV11755:084850	1316
AV11755	1	5	1832	84857	24.33	143.15		Henrietta								Yes	0	Captain Chase went on board	Ploughboy	AS0542	AV11755:084857	1317
AV11755	14	5	1832	84870	27.4	141.95		Henrietta								No	0		Ploughboy	AS0542	AV11755:084870	1318
AV11755	15	5	1832	84871	27.36	142.17		Henrietta								No	0	Took whale	Ploughboy	AS0542	AV11755:084871	1319
AV11755	25	5	1832	84881	26.91	148.39		Henrietta	Anderson							No	0	Captain Anderson wafed for us to follow him but we judged it best to stay	Ploughboy	AS0542	AV11755:084881	1320
AV11755	29	5	1832	84885	27.08	142.21		Albion		Sydney		11			900	No	0		Ploughboy	AS0542	AV11755:084885	1321
AV11755	29	5	1832	84885	27.08	142.21		John Palmer	Clark							No	0		Ploughboy	AS0542	AV11755:084885	1322
AV11755	30	5	1832	84886	27.08	142.21		Walmer		London						No	0		Ploughboy	AS0542	AV11755:084886	1323
AV11755	31	5	1832	84887	27.08	142.21		John Palmer								No	0	Captain came on board	Ploughboy	AS0542	AV11755:084887	1324
AV11755	4	6	1832	84891	27.3	144.9		Walmer		London						No	0		Ploughboy	AS0542	AV11755:084891	1325
AV11755	5	6	1832	84892	27.49	145.6		Walmer		London						Yes	0		Ploughboy	AS0542	AV11755:084892	1326
AV11755	24	6	1832	84911	28.96	157.4	AV10415	New England				18			1500	No	0		Ploughboy	AS0542	AV11755:084911	1327
AV11755	24	6	1832	84911	28.96	157.4	AV09908	Minerva Smith							1600	No	0		Ploughboy	AS0542	AV11755:084911	1328
AV11755	24	6	1832	84911	28.96	157.4		Ann Robinson							1000	No	0	Having encountered a heavy gale the first of this month, lost all 3 topmast and topsails and top gallant sails and 4 boats and jin boom	Ploughboy	AS0542	AV11755:084911	1329
AV11755	25	6	1832	84912	29.23	157.76	AV15795	Wilmington & Liverpool Packet							2200	No	0		Ploughboy	AS0542	AV11755:084912	1330
AV11755	27	6	1832	84914	29.75	158.47		Ann Robinson	Brown						1000	Yes	0		Ploughboy	AS0542	AV11755:084914	1331
AV11755	29	6	1832	84916	29.52	159.17	AV09612	Merriddian	Fisher	Edgartown		11			1000	No	0		Ploughboy	AS0542	AV11755:084916	1332
AV11755	29	6	1832	84916	29.52	159.17		Ann Robinson								No	0		Ploughboy	AS0542	AV11755:084916	1333
AV11755	11	7	1832	84928	28.41	162	AV08374	Levant	Russell	Plymouth		11			400	No	0		Ploughboy	AS0542	AV11755:084928	1334
AV11755	14	7	1832	84931	29.61	163.34	AV08521	Loan	Luce	Edgartown		14			900	No	0		Ploughboy	AS0542	AV11755:084931	1335
AV11755	15	7	1832	84932	30.01	163.78	AV08521	Loan	Luce	Edgartown						Yes	0		Ploughboy	AS0542	AV11755:084932	1336
AV11755	18	7	1832	84935	30.74	164.48	AV12450	Rodman	Joy						2250	No	0		Ploughboy	AS0542	AV11755:084935	1337
AV11755	18	7	1832	84935	30.74	164.48	AV06002	Grattitude		New Bedford		11			400	No	0		Ploughboy	AS0542	AV11755:084935	1338
AV11755	18	7	1832	84935	30.74	164.48		Kitty	Barney	London		20			400	Yes	0	In company with Minerva Smith	Ploughboy	AS0542	AV11755:084935	1339
AV11755	18	7	1832	84935	30.74	164.48	AV09908	Minerva Smith								Yes	0	In company with Kitty	Ploughboy	AS0542	AV11755:084935	1340
AV11755	19	7	1832	84936	30.9	164.61	AV15712	Wm Roach							350	No	0		Ploughboy	AS0542	AV11755:084936	1341
AV11755	23	7	1832	84940	31.11	165.08										No	0		Ploughboy	AS0542	AV11755:084940	1342
AV11755	3	8	1832	84951	32.55	166.05		Franklin								No	0	Boarded	Ploughboy	AS0542	AV11755:084951	1343
AV11755	9	8	1832	84957	32.94	167.95		Partridge		London						No	0	Got 3 loads of water from them	Ploughboy	AS0542	AV11755:084957	1344
AV11755	10	8	1832	84958	32.71	168.27		Partridge		London						No	0	Parted from them	Ploughboy	AS0542	AV11755:084958	1345
AV11755	12	8	1832	84960	32.25	168.9		Partridge		London						No	0		Ploughboy	AS0542	AV11755:084960	1346
AV11755	18	8	1832	84966	30.49	170.8	AV04518	Enterprise		New Bedford						No	0		Ploughboy	AS0542	AV11755:084966	1347
AV11755	19	8	1832	84967	30.54	171.12	AV04518	Enterprise		New Bedford						No	0	Captain Chase went on board for dinner	Ploughboy	AS0542	AV11755:084967	1348
AV11755	25	8	1832	84973	30.88	173.02		Lyra		London					1200	No	0		Ploughboy	AS0542	AV11755:084973	1349
AV11755	26	8	1832	84974	30.94	173.34		Nelson		London					500	No	0		Ploughboy	AS0542	AV11755:084974	1350
AV11755	27	8	1832	84975	31	173.66		Nelson		London						Yes	0		Ploughboy	AS0542	AV11755:084975	1351
AV11755	30	8	1832	84978	31.17	174.61		Lyra		London						No	0		Ploughboy	AS0542	AV11755:084978	1352
AV11755	31	8	1832	84979	31.22	174.92		Lyra		London						No	0		Ploughboy	AS0542	AV11755:084979	1353
AV11755	1	9	1832	84980	31.28	175.24		Lyra		London						No	0	Chased whales with	Ploughboy	AS0542	AV11755:084980	1354
AV11755	13	9	1832	84992	33.15	179.04	AV08882	Marcus		Fairhaven		24			1250	No	0		Ploughboy	AS0542	AV11755:084992	1355
AV11755	17	9	1832	84996	32.64	-180	AV08882	Marcus		Fairhaven						No	0		Ploughboy	AS0542	AV11755:084996	1356
AV11755	18	9	1832	84997	32.51	-179.3	AV08882	Marcus		Fairhaven						No	0	Captain Chase went aboard	Ploughboy	AS0542	AV11755:084997	1357
AV11755	20	9	1832	84999	32.26	-177.91	AV08201	Lancaster							1450	No	0		Ploughboy	AS0542	AV11755:084999	1358
AV11755	22	9	1832	85001	32	-176.51	AV08882	Marcus		Fairhaven						No	0	Tacked with	Ploughboy	AS0542	AV11755:085001	1359
AV11755	1	10	1832	85010	31.7	-170.24	AV03410	Cortes		New Bedford						No	0		Ploughboy	AS0542	AV11755:085010	1360
AV11755	21	10	1832	85030	21.5	-157.95	AV12530	Rosalia								No	0		Ploughboy	AS0542	AV11755:085030	1361
AV11755	21	10	1832	85030	21.5	-157.95	AV01449	Averic		New Bedford						No	0		Ploughboy	AS0542	AV11755:085030	1362
AV11755	21	10	1832	85030	21.5	-157.95	AV05316	Friends		New London						No	0		Ploughboy	AS0542	AV11755:085030	1363
AV11755	22	10	1832	85031	21.5	-157.95		Diana		Boston	Brig					No	0		Ploughboy	AS0542	AV11755:085031	1364
AV11755	23	10	1832	85032	21.5	-157.95		Diana		Boston	Brig					No	0	Went inside	Ploughboy	AS0542	AV11755:085032	1365
AV11755	23	10	1832	85032	21.5	-157.95		Herald								No	0	Came to anchor	Ploughboy	AS0542	AV11755:085032	1366
AV11755	24	10	1832	85033	21.5	-157.95	AV12530	Rosalia								No	0	Left	Ploughboy	AS0542	AV11755:085033	1367
AV11755	25	10	1832	85034	21.5	-157.95	AV03410	Cortes								No	0		Ploughboy	AS0542	AV11755:085034	1368
AV11755	25	10	1832	85034	21.5	-157.95		Corsain								No	0		Ploughboy	AS0542	AV11755:085034	1369
AV11755	25	10	1832	85034	21.5	-157.95	AV05316	Friends								No	0		Ploughboy	AS0542	AV11755:085034	1370
AV11755	27	10	1832	85036	21.5	-157.95		Pacific		Halifax						No	0	Came to anchor	Ploughboy	AS0542	AV11755:085036	1371
AV11755	27	10	1832	85036	21.5	-157.95	AV00964	Ann								No	0	Came to anchor	Ploughboy	AS0542	AV11755:085036	1372
AV11755	28	10	1832	85037	21.5	-157.95		Herald								No	0	Left	Ploughboy	AS0542	AV11755:085037	1373
AV11755	30	10	1832	85039	21.5	-157.95		Japan		London						No	0		Ploughboy	AS0542	AV11755:085039	1374
AV11755	30	10	1832	85039	21.5	-157.95	AV05679	George Champlain								No	0	Laying off & on	Ploughboy	AS0542	AV11755:085039	1375
AV11755	30	10	1832	85039	21.5	-157.95	AV08201	Lancaster								No	0	Laying off & on	Ploughboy	AS0542	AV11755:085039	1376
AV11755	31	10	1832	85040	21.5	-157.95		Brunett Hero								No	0	Came to anchor	Ploughboy	AS0542	AV11755:085040	1377
AV11755	31	10	1832	85040	21.5	-157.95		Denmark Hill				12	1400			No	0	Came to anchor	Ploughboy	AS0542	AV11755:085040	1378
AV11755	1	11	1832	85041	21.5	-157.95	AV09383	Mary Mitchell								No	0	Towed in	Ploughboy	AS0542	AV11755:085041	1379
AV11755	1	11	1832	85041	21.5	-157.95		Denmark Hill								No	0	Towed in	Ploughboy	AS0542	AV11755:085041	1380
AV11755	1	11	1832	85041	21.5	-157.95		John Palmer								No	0		Ploughboy	AS0542	AV11755:085041	1381
AV11755	1	11	1832	85041	21.5	-157.95	AV12450	Rodman								No	0	Came in	Ploughboy	AS0542	AV11755:085041	1382
AV11755	1	11	1832	85041	21.5	-157.95	AV14072	Triton		New Bedford						No	0		Ploughboy	AS0542	AV11755:085041	1383
AV11755	2	11	1832	85042	21.5	-157.95		Tuscan Hero								No	0	Towed in	Ploughboy	AS0542	AV11755:085042	1384
AV11755	2	11	1832	85042	21.5	-157.95	AV09383	Mary Mitchell								No	0	Left	Ploughboy	AS0542	AV11755:085042	1385
AV11755	2	11	1832	85042	21.5	-157.95	AV14072	Triton		New Bedford						No	0	Left	Ploughboy	AS0542	AV11755:085042	1386
AV11755	2	11	1832	85042	21.5	-157.95		Japan		London						No	0	Towed in	Ploughboy	AS0542	AV11755:085042	1387
AV11755	5	11	1832	85045	21.5	-157.95	AV07603	John Adams								No	0		Ploughboy	AS0542	AV11755:085045	1388
AV11755	5	11	1832	85045	21.5	-157.95	AV13653	Swift		Nantucket						No	0		Ploughboy	AS0542	AV11755:085045	1389
AV11755	5	11	1832	85045	21.5	-157.95		Minerva		Boston	Brig					No	0		Ploughboy	AS0542	AV11755:085045	1390
AV11755	6	11	1832	85046	21.5	-157.95	AV07603	John Adams		New Bedford		15			500	No	0		Ploughboy	AS0542	AV11755:085046	1391
AV11755	7	11	1832	85047	21.5	-157.95		Recovery		London						No	0	Came in	Ploughboy	AS0542	AV11755:085047	1392
AV11755	7	11	1832	85047	21.5	-157.95		Royal Sovereign		London						No	0	Came in	Ploughboy	AS0542	AV11755:085047	1393
AV11755	7	11	1832	85047	21.5	-157.95	AV08882	Marcus								No	0	Left	Ploughboy	AS0542	AV11755:085047	1394
AV11755	8	11	1832	85048	21.5	-157.95	AV07603	John Adams								No	0	Left	Ploughboy	AS0542	AV11755:085048	1395
AV11755	9	11	1832	85049	21.5	-157.95	AV06983	India		New Bedford						No	0		Ploughboy	AS0542	AV11755:085049	1396
AV11755	9	11	1832	85049	21.5	-157.95	AV05655	George & Susan				32			2000	No	0		Ploughboy	AS0542	AV11755:085049	1397
AV11755	10	11	1832	85050	21.5	-157.95	AV15712	Wm Roach		New Bedford						No	0		Ploughboy	AS0542	AV11755:085050	1398
AV11755	12	11	1832	85052	21.45	-157.85		Unity			Schooner					No	0		Ploughboy	AS0542	AV11755:085052	1399
AV11755	12	11	1832	85052	21.45	-157.85	AV01179	Arabella								Yes	0		Ploughboy	AS0542	AV11755:085052	1400
AV11755	15	11	1832	85055	21.66	-157.55	AV01179	Arabella								No	0		Ploughboy	AS0542	AV11755:085055	1401
AV11755	15	11	1832	85055	21.66	-157.55		Unity								No	0	Left for Oahu	Ploughboy	AS0542	AV11755:085055	1402
AV11755	24	12	1832	85094	26.72	-115.39	AV06970	Independence		New Bedford		15		400		No	0	Whale alongside	Ploughboy	AS0542	AV11755:085094	1403
AV11755	25	12	1832	85095	26.34	-114.86	AV04518	Enterprise		New Bedford						No	0		Ploughboy	AS0542	AV11755:085095	1404
AV11755	25	12	1832	85095	26.34	-114.86		Offey (?) Stives		London						No	0		Ploughboy	AS0542	AV11755:085095	1405
AV11755	31	12	1832	85101	24.04	-111.66		Offey (?)		London						No	0	Went into the harbor	Ploughboy	AS0542	AV11755:085101	1406
AV11755	5	1	1833	85106	22.52	-109.53		Brunette Hero								Yes	0		Ploughboy	AS0542	AV11755:085106	1407
AV11755	7	1	1833	85108	22.52	-109.53		Statina (?)		New Bedford						No	0		Ploughboy	AS0542	AV11755:085108	1408
AV11755	8	1	1833	85109	22.52	-109.53	AV12863	Sarah								No	0		Ploughboy	AS0542	AV11755:085109	1409
AV11755	8	1	1833	85109	22.52	-109.53		James Cockburn								No	0		Ploughboy	AS0542	AV11755:085109	1410
AV11755	8	1	1833	85109	22.52	-109.53		King Shallop								No	0		Ploughboy	AS0542	AV11755:085109	1411
AV11755	12	1	1833	85113	22.52	-109.53		King Shallop								No	0		Ploughboy	AS0542	AV11755:085113	1412
AV11755	16	1	1833	85117	22.52	-109.53		King Shallop								No	0		Ploughboy	AS0542	AV11755:085117	1413
AV11755	23	1	1833	85124	19.8	-108.09	AV12863	Sarah								Yes	0		Ploughboy	AS0542	AV11755:085124	1414
AV11755	24	1	1833	85125	19.5	-107.73		Franklin								Yes	0		Ploughboy	AS0542	AV11755:085125	1415
AV11755	24	1	1833	85125	19.5	-107.73	AV06638	Hesper								No	0		Ploughboy	AS0542	AV11755:085125	1416
AV11755	27	1	1833	85128	18.6	-106.65		Franklin								No	0		Ploughboy	AS0542	AV11755:085128	1417
AV11755	28	1	1833	85129	18.3	-106.29	AV06638	Hesper								No	0		Ploughboy	AS0542	AV11755:085129	1418
AV11755	29	1	1833	85130	17.88	-105.93		Franklin								Yes	0		Ploughboy	AS0542	AV11755:085130	1419
AV11755	30	1	1833	85131	17.47	-105.57		Franklin								Yes	0		Ploughboy	AS0542	AV11755:085131	1420
AV11755	31	1	1833	85132	17.06	-105.21		Franklin								Yes	0		Ploughboy	AS0542	AV11755:085132	1421
AV11755	4	2	1833	85136	15.42	-103.77		Franklin								No	0	In heavy squalls a man fell from the masthead	Ploughboy	AS0542	AV11755:085136	1422
AV11755	26	3	1833	85186	-1.25	-90.45	AV15860	Young Eagle	Colman	Nantucket		9			700	No	0	Captain went off to	Ploughboy	AS0542	AV11755:085186	1423
AV11755	26	3	1833	85186	-1.25	-90.45	AV01969	Bowditch		Bristol, R.I.		8			200	No	0	Came to anchor	Ploughboy	AS0542	AV11755:085186	1424
AV11755	27	3	1833	85187	-1.25	-90.45	AV04588	Erie		Bristol						No	0		Ploughboy	AS0542	AV11755:085187	1425
AV11755	28	3	1833	85188	-1.25	-90.45	AV01969	Bowditch		Bristol, R.I.						No	0	Captain Chase went on board	Ploughboy	AS0542	AV11755:085188	1426
AV11755	28	3	1833	85188	-1.25	-90.45	AV04588	Erie		Bristol		8			50	No	0	Came to anchor	Ploughboy	AS0542	AV11755:085188	1427
AV11755	1	4	1833	85192	-1.51	-90.45	AV01969	Bowditch		Bristol, R.I.						No	0	Left for Jarvis Island	Ploughboy	AS0542	AV11755:085192	1428
AV11755	5	4	1833	85196	-1.25	-90.45	AV08972	Maria		Nantucket						No	0	Came to anchor	Ploughboy	AS0542	AV11755:085196	1429
